0.0,160.22114518293543,160.3075172504041,160.15362304718937,160.05136856657919,159.7999734731986
1.0,1909.9897484325368,984.6522545111873,2391.2124041100146,2443.100746737863,2975.038810880965
2.0,3585.856084792519,1895.09846042588,4480.29434042857,4659.90553303609,5690.86199976864
3.0,5197.087217900104,2868.980935345731,6447.445400391916,6807.562888986936,8311.394281516677
4.0,6751.080622021841,3888.2739213367327,8308.57011890582,8884.81544339526,10840.345473273585
5.0,8253.889107023748,4938.517261291628,10076.490452380665,10891.679722598055,13281.307323618194
6.0,9710.381305149638,6008.187459579302,11761.813380018451,12828.925884117392,15637.291356299069
7.0,11124.608373964062,7088.416765490204,13372.837781681073,14697.869168632664,17911.234586553146
8.0,12499.821883742932,8171.7254739517775,14916.620813402467,16500.27957348103,20106.085306839977
9.0,13838.683675544002,9252.587397263034,16399.141801008755,18238.06623813208,22224.435169133583
10.0,15143.633057093513,10326.225522652014,17824.88086054977,19913.351633407616,24268.865023725255
11.0,16416.43478915007,11389.265562730357,19198.195461029816,21528.35290782944,26241.863698715326
12.0,17658.62889035028,12438.706595133615,20522.42398426091,23085.381830981165,28145.992707585192
13.0,18871.608262006415,13472.668692903842,21800.60548937324,24586.44519112468,29983.32492595801
14.0,20056.563131104842,14489.447797003142,23035.178555434744,26033.752646319957,31756.290987300286
15.0,21214.46394066259,15487.8186846564,24228.36988112861,27429.505451733934,33467.061781935154
16.0,22346.264737857928,16466.80570591558,25382.285698113345,28775.63863871972,35117.64857333404
17.0,23452.430129025288,17425.834730067956,26498.71541722959,30074.235273604645,36710.38281806854
18.0,24533.752735166032,18364.49318372893,27579.212964704744,31326.92235811981,38247.12101424165
19.0,25591.018377848595,19282.618795420614,28625.325994862076,32535.685465465594,39729.81682755574
20.0,26624.647870345372,20179.96610616618,29638.501161889773,33702.21988354466,41160.43661226883
21.0,27635.183449164313,21056.604458273832,30619.79282315288,34828.1303142075,42540.79691207773
22.0,28623.25705765606,21912.780420308187,31570.477664521048,35914.910633148414,43872.67194503641
23.0,29588.987767548515,22748.490680859417,32491.642550997723,36964.22623022406,45157.798113210985
24.0,30533.086884761233,23563.816138241633,33384.3430200188,37977.398678004814,46397.83607149589
25.0,31455.802343822663,24359.245444966848,34249.54226510469,38955.721028395456,47594.440341027315
26.0,32357.699044913574,25134.99670137415,35088.10279618164,39900.61518139704,48749.164351037514
27.0,33239.06910376085,25891.46307324439,35900.946541423364,40813.4344832984,49863.439094440946
28.0,34100.33359150742,26628.930834246024,36688.998561329834,41695.14750411688,50938.82128987822
29.0,34941.716783206204,27347.68911411441,37452.952034279406,42547.03608917285,51976.664371590916
30.0,35763.68724748524,28048.055478947997,38193.740724005685,43370.06539003713,52978.268998368476
31.0,36566.65144769724,28730.653252439617,38911.95698576001,44165.35823182076,53945.097341750574
32.0,37350.97775177586,29395.73212315926,39608.344749840726,44933.86781007931,54878.26781986836
33.0,38117.03921497574,30043.776602115064,40283.52434840422,45676.68024666447,55778.89612983243
34.0,38865.00611555077,30674.888993388315,40938.38089589635,46394.58397660986,56648.50495814842
35.0,39595.471097851376,31289.59811467018,41573.43689429196,47088.479109001535,57487.90030142262
36.0,40308.6580392421,31888.370352224672,42189.32938452505,47759.43540838683,58298.29796651081
37.0,41004.8793414917,32471.552743591634,42786.55618377672,48407.95808139699,59080.77351967798
38.0,41684.39911189774,33039.44769215726,43365.79336697592,49034.989350049495,59836.26111089503
39.0,42347.677502510254,33592.46966472763,43927.65267421319,49641.23310622736,60565.79234388807
40.0,42994.900802641474,34130.73411050594,44472.66175525796,50227.45337341067,61270.11756707625
41.0,43626.5868479766,34654.88393143226,45001.223125865225,50794.27585705146,61950.36307178385
42.0,44242.90081938621,35165.231849249234,45513.87496013725,51342.38970930697,62607.3775816764
43.0,44844.147546375614,35662.06793575888,46011.2590922428,51872.580883834984,63241.785198596706
44.0,45430.75184913708,36145.72429538167,46493.67519898709,52385.34544558599,63854.67213661403
45.0,46002.85741389695,36616.50028019284,46961.59489596371,52881.37890306507,64446.58379476762
46.0,46560.97930471459,37074.589048743845,47415.551445189056,53361.15398650026,65018.36622677056
47.0,47105.32830956511,37520.67919573776,47855.7932552905,53825.20386120037,65570.74164423229
48.0,47636.25398026864,37954.81098207287,48282.89776862216,54274.02318886279,66104.35780358856
49.0,48153.892818899294,38377.300309497135,48697.39668785031,54708.2816631597,66620.09608273966
50.0,48658.539787835565,38788.42441227016,49099.37244309052,55128.49705857909,67118.25119928573
