0.0,160.08645398982193,160.09144546521853,159.2674533174854,160.6113959915185,159.42617437330017
1.0,164.5714175253214,176.702359603444,179.5655672001413,168.9330810347453,182.6319256662057
2.0,169.57291263132413,192.04319430710328,198.1073858246029,178.46777266962758,204.62560593863088
3.0,174.87396807468812,206.29843639053942,215.272363375474,188.69932610462445,225.3922851749627
4.0,180.51041316709637,219.4722582860424,230.98147289619646,199.4525766642885,245.30175879482832
5.0,186.36142704378128,231.9134468144004,245.65171457863195,210.58797583789263,264.4112271536312
6.0,192.40592637132121,243.57420111361145,259.51090177586156,221.97873047439396,282.6356626868039
7.0,198.54336707997098,254.44175607087337,272.4116387810444,233.45194368778945,300.1120822670293
8.0,204.7504639431372,264.53370298580563,284.51686278017326,244.99677942140067,316.9150343484309
9.0,210.90014398898293,274.0692728354173,295.77403566924784,256.4551793383538,332.96463765831265
10.0,216.96584990334236,283.0502871890465,306.5647971430805,267.6426934150367,348.5615785212349
11.0,223.05711929008493,291.56660290694043,316.8244676120155,278.76725285546513,363.61347283171733
12.0,229.16713751868053,299.6886509628134,326.53589898518635,289.685577039282,378.0656319980759
13.0,235.17868242028615,307.349307309957,335.80288404936607,300.41831507718825,392.0104830023799
14.0,241.16843193464643,314.7020245603658,344.6482072261367,310.97774776944686,405.4962801700036
15.0,247.02524860677124,321.61484319645825,353.05595452487245,321.2901593847098,418.6086337118917
16.0,252.76874841614193,328.20087446622796,361.12260878253375,331.19433044952126,431.3149295186338
17.0,258.3606182207349,334.57091082946334,368.8739988859489,340.8209055898974,443.55862690824284
18.0,263.85816478641857,340.5875719555782,376.3340914480243,350.2282352048365,455.4118469265045
19.0,269.15656774934166,346.3621115209729,383.48204390237004,359.3121636397177,466.8363851670032
20.0,274.45637219571273,351.9136965760569,390.25441760911156,368.2238213997313,477.8416749813645
21.0,279.5367900295307,357.28745924583063,396.84022820763545,376.7501613827755,488.60133275915865
22.0,284.54829200831983,362.4930478479028,403.0817500934484,385.1381410218573,498.88248864280683
23.0,289.4520445574313,367.4325598408684,409.06040308759543,393.1182821350401,508.9373595531614
24.0,294.1290294424918,372.15126536554516,414.89886782542413,400.96857301212543,518.6205293165201
25.0,298.6910079056029,376.79856452686295,420.4610195549791,408.43734699541824,528.0211195798497
26.0,303.1583288589057,381.2438314060326,425.77271053609394,415.7543195160549,537.2071275614627
27.0,307.45616013635026,385.47057795546607,430.9365553901506,422.83767111207646,546.0716925990312
28.0,311.681088294636,389.55442403640626,435.8319775138862,429.613745702883,554.5456872613086
29.0,315.8220926243776,393.4513977442695,440.72422732798435,436.1785402084022,562.8139455599503
30.0,319.825283430807,397.2351243272042,445.3889135512862,442.7008818860274,570.7767660960495
31.0,323.6748035532505,400.8919220224211,449.8557750212989,448.9154981562126,578.4555617460278
32.0,327.54284310658824,404.428323503491,454.16211994580146,454.9212251726912,585.9018098137982
33.0,331.1053111060745,407.7929601585667,458.27793511121826,460.6652921226356,593.1662565764835
34.0,334.56780103700754,411.1683580092796,462.26752551583155,466.2571702390463,600.2207490335259
35.0,337.94172142349845,414.33168783450225,466.1534391126038,471.5859474575976,607.1199585069703
36.0,341.27390609013696,417.5011847688562,469.8837700032664,476.8837332035035,613.7461332226967
37.0,344.46835150114396,420.5304844776732,473.47799573479097,481.93824299787747,620.0502981287983
38.0,347.61578834069064,423.33376394930633,476.9392976114782,486.9058486067098,626.2079239708476
39.0,350.5514696141737,426.0881226029932,480.30417909073174,491.6521449207213,632.2364721322625
40.0,353.3355516636728,428.77599790385136,483.5205919129524,496.2889546334617,638.0112475287806
41.0,356.2269929798716,431.37934260681595,486.72461720925463,500.6953663315357,643.5620137879808
42.0,358.97574360300047,433.9316134291603,489.7106004717694,504.9606805254498,649.0160147376156
43.0,361.68462897452144,436.4083642333253,492.63915530719294,509.1541663610407,654.2777226906103
44.0,364.2753470034634,438.69116016774893,495.5829700103894,513.2656032953627,659.4128321034245
45.0,366.6900230015818,441.06366395275,498.3810398414665,517.107480538047,664.3704478378563
46.0,369.0907727435776,443.3010207333638,501.01529218955216,520.8856400136809,669.1608295842678
47.0,371.29287050310944,445.38098638200483,503.56786916408043,524.5376738496558,673.8532041119458
48.0,373.4623626554831,447.39183408524207,506.0276208381247,528.066087847538,678.2659831625698
49.0,375.59141754988184,449.31613113109756,508.4256743311094,531.4628602225575,682.6219860056232
50.0,377.70627867713887,451.1969353182388,510.73704736739336,534.7514383884139,686.7072701100861
