0.0,180.7033619537812,178.86160832150645,179.17090054350334,180.73945845008106,180.23816977362569
1.0,2935.9728485771893,2367.4886054494586,2717.105188939619,2300.9949849119353,2035.9959010037032
2.0,5578.672194160122,4524.0449447583405,5148.916760384946,4379.737996341949,3815.9081472403814
3.0,8116.332234261135,6641.9082644051,7484.553818833882,6413.3461477131295,5525.357025729424
4.0,10555.395118509497,8716.225300472814,9731.865230832032,8398.860997771293,7169.126565360349
5.0,12901.763455247496,10743.660498429848,11897.444082351898,10334.44128022172,8751.209746741633
6.0,15160.37011616961,12721.789749281801,13986.75416343998,12219.242113686312,10275.047650561646
7.0,17335.96658194387,14649.139760485794,16004.573064720284,14052.609995420453,11743.858334476103
8.0,19432.62585589746,16524.79513575214,17954.9497132248,15834.603508591674,13160.463927370816
9.0,21454.20099977471,18348.57141608007,19841.10066448688,17565.619618784614,14527.356148582823
10.0,23403.90977759845,20120.49222367596,21666.03247499615,19246.258635456023,15847.025377075082
11.0,25285.18278098735,21840.850197141994,23432.425261328106,20877.16055885477,17121.354152714302
12.0,27100.927895631183,23510.360562249203,25142.722921810044,22459.389237732605,18352.507427634606
13.0,28853.846183043373,25129.877303741905,26798.82079217836,23993.946242479757,19542.10855329482
14.0,30546.435081883013,26700.25391311357,28402.824506153007,25481.769716910003,20691.95946364374
15.0,32181.216102088903,28222.456708054444,29956.513256759357,26924.174661059762,21803.499243422746
16.0,33760.41113132769,29697.773782261826,31461.728314732696,28322.317202836985,22878.31326761794
17.0,35286.13900560414,31127.11231799946,32919.8740901337,29677.335491025384,23917.68995953599
18.0,36760.44615305338,32512.007339651278,34332.534488018515,30990.45399197358,24923.020349911403
19.0,38185.080553031556,33853.53249762454,35701.18305049669,32262.84799303791,25895.632482405355
20.0,39562.06276206044,35152.78487054179,37027.13210281942,33495.576885842005,26836.544138770514
21.0,40893.241476307245,36411.037761728694,38311.77375866008,34689.96213684914,27746.895758865216
22.0,42179.94517789903,37629.41882912772,39556.27784715952,35847.044696662655,28627.810976947534
23.0,43424.03792013794,38809.19666843347,40761.876665565724,36967.93511909423,29480.233495143817
24.0,44626.74191391551,39951.5596205142,41929.83237566852,38053.81739109927,30305.301068109817
25.0,45789.64093082624,41057.4663064541,43061.18588813469,39105.70271350917,31103.803260050645
26.0,46914.11172454489,42128.197449304425,44157.08902567017,40124.55569241577,31876.74463059807
27.0,48001.54429613995,43164.78496992561,45218.7244920369,41111.315270389096,32624.86470846424
28.0,49053.23475654007,44168.223926642786,46246.99760954877,42067.24496736454,33349.00490814744
29.0,50070.37522172748,45139.64905448956,47242.950388756406,42993.00277568192,34049.971485579306
30.0,51054.24229116063,46080.08988696553,48207.6847287509,43889.81837855441,34728.66129878813
31.0,52005.78777486665,46990.34293959274,49142.052718816136,44758.31281023577,35385.70885187914
32.0,52926.07976277308,47871.541125557975,50047.08044235479,45599.43554024705,36021.71353146818
33.0,53816.37498943911,48724.54700538061,50923.50570954379,46414.03732884412,36637.524979987546
34.0,54677.521882002016,49550.218350778654,51772.219532952804,47203.009146293676,37233.73770862311
35.0,55510.65433799645,50349.39201281762,52594.13975657057,47967.09775665955,37811.03858447308
36.0,56316.573143660775,51123.0078635671,53390.186588743025,48707.09928247149,38369.96107706736
37.0,57096.22125123844,51871.9317864087,54161.10590773025,49423.77100957627,38911.13046960069
38.0,57850.44815314759,52596.7423749669,54907.60365277969,50117.88978452462,39435.18073919842
39.0,58580.199365241606,53298.30366422409,55630.401172666294,50790.02275150679,39942.52926613235
40.0,59286.2809480722,53977.30909943605,56330.41109273761,51440.953522324344,40433.80879040304
41.0,59969.37611809054,54634.551193530606,57008.252539431334,52071.2929103322,40909.44082171392
42.0,60630.34816047232,55270.78363939477,57664.661418984,52681.72970532925,41370.10531383766
43.0,61269.82654857562,55886.676920441874,58300.17486170853,53272.867449271165,41816.25373411362
44.0,61888.691589615606,56482.81807163038,58915.4687569319,53845.36064946404,42248.153868738824
45.0,62487.502954369455,57059.79855732454,59511.27922013718,54399.64391585536,42666.345412630544
46.0,63066.8158417626,57618.27609624937,60088.16661413914,54936.461031847284,43071.281639742716
47.0,63627.34949847796,58158.85973393696,60646.83508395083,55456.2720518435,43463.49125904109
48.0,64169.763154422915,58682.17407649302,61187.70739514013,55959.6687735263,43843.189419032715
49.0,64694.60900458058,59188.60493226021,61711.49902007017,56447.15660078711,44210.92250578127
50.0,65202.68792006423,59678.910966529074,62218.572087540124,56919.131882927075,44566.89135689142
