0.0,160.03248195185694,160.1372682457412,160.21870934358958,159.6154772542473,159.65709001503092
1.0,198.04288314370623,207.70741363875192,202.86013660904783,180.16940749734334,201.91139238958635
2.0,235.80312992093988,253.1978315731785,244.0362953751696,202.3586376774846,242.53197730873833
3.0,273.3706124112799,296.7144943479212,283.75012835971893,225.97114677756474,281.61753705718695
4.0,310.52653765846406,338.48027429408165,322.27901612364735,250.44245600830772,319.38530473304814
5.0,347.29458965751377,378.77572124704255,359.70422165984075,275.60567903624974,356.1149223251275
6.0,383.62590875206445,417.49114121953374,396.1197207086014,301.3275653949405,391.67875615342945
7.0,419.4337740771099,454.76021578543816,431.43245436585676,327.53277708079816,426.40526704696487
8.0,454.678787687349,490.77716109832954,465.8824231811293,353.9132026663993,460.3336707472408
9.0,489.3290149343435,525.6576388817278,499.466616231172,380.44451064788257,493.3890057890505
10.0,523.3787991054566,559.4552193381323,532.2039609286134,406.9272579547431,525.5863040498083
11.0,556.8262514571733,592.2954586160881,564.2121674310511,433.32800413608646,557.18499648739
12.0,589.6300287773719,623.962149973287,595.4173594015953,459.56609180546786,588.1497309928059
13.0,621.9401791423876,654.9050600561222,626.000947036369,485.6177057191758,618.4898008994871
14.0,653.5177195025959,684.9234624385265,655.8490112886851,511.59540072622497,648.1178864451875
15.0,684.4973382585583,714.1561394753397,685.0914563488404,537.215055537644,677.220339562038
16.0,714.8345578201483,742.6300721918203,713.6873899712315,562.5385325298735,705.8195189097692
17.0,744.5419123107365,770.3359937601801,741.661663054261,587.4814168047952,733.9276656833692
18.0,773.6021901914722,797.3347656303936,769.049895014949,612.159241515668,761.4051007898659
19.0,801.9778596976672,823.6186507926182,795.8759792030014,636.3544916927594,788.4111829706519
20.0,829.7949433079416,849.3256720491784,821.9988750994128,660.3230882750254,814.9774439311046
21.0,857.1451007649557,874.3846495998233,847.5708443828942,683.9377713133231,840.9637712721259
22.0,883.868765525053,898.7890361666884,872.7342722846311,707.0931653701674,866.6033648369244
23.0,909.9606534566853,922.5859827812504,897.3668383715449,729.9204940451714,891.7957039957812
24.0,935.5359163741695,945.9442583865921,921.4057690182857,752.2991697821398,916.4833870665868
25.0,960.5143624228696,968.7532353749734,945.0211215927984,774.4133980160104,940.6974426906477
26.0,985.0364993301953,991.0433033156081,968.125855283838,796.089088446308,964.5219689095502
27.0,1008.9737965680364,1012.8303336045763,990.7752788188367,817.3168085769142,987.9589798238698
28.0,1032.3185211119446,1034.190760770877,1012.9107485653955,838.2720358040696,1010.9528904923975
29.0,1055.2579510217133,1055.0795259098022,1034.6082258322735,858.8188691702736,1033.5216613609473
30.0,1077.606505733879,1075.4494974728418,1055.9439938035764,879.0209354699944,1055.7852885700588
31.0,1099.5477715796442,1095.4123756255597,1076.7409647948139,899.0169875690311,1077.64808578517
32.0,1121.0036417613712,1114.8957950069482,1097.1377413110583,918.4674012811653,1099.056933403819
33.0,1142.0027499697453,1133.9255516329144,1117.181100657046,937.6538342915219,1120.1010454224913
34.0,1162.5404504640999,1152.534259827134,1136.8426939047654,956.4943646725569,1140.791511766659
35.0,1182.5955812508166,1170.7675727518576,1156.0022254432176,974.8897213757705,1161.0871821405224
36.0,1202.1037555357111,1188.6130743747858,1174.8721656861644,992.962977856094,1181.090400257081
37.0,1221.3628482537326,1206.1093199702407,1193.3406482630953,1010.7865434169796,1200.6988705740127
38.0,1240.0697303593986,1223.1578089309205,1211.388675256626,1028.2705871120306,1219.9674451476315
39.0,1258.3384394995287,1239.865972662279,1229.0780347282523,1045.2704899815053,1238.8425444794823
40.0,1276.2933337813931,1256.2001662137984,1246.3746290675924,1062.0793997825028,1257.4600097070881
41.0,1293.8764634773668,1272.2772558872628,1263.4080446506837,1078.5772160190243,1275.757633283265
42.0,1311.0334849659462,1287.8978057040854,1280.0172171413278,1094.7613146116626,1293.5942838982473
43.0,1327.8138610458539,1303.1902177381507,1296.3210943885247,1110.6311724056743,1311.2694636783483
44.0,1344.2150678311855,1318.0933796163736,1312.3444698235587,1126.2165798260337,1328.5972765004221
45.0,1360.239075252516,1332.8694862408947,1327.9691649887116,1141.4774955399307,1345.571377827835
46.0,1375.969563731805,1347.3396832857238,1343.3962849406703,1156.5208020513655,1362.2791029428054
47.0,1391.393500092506,1361.3893103597848,1358.5344255663194,1171.1988088120004,1378.68140232988
48.0,1406.479142626906,1375.128403157853,1373.3880154600806,1185.6960048675637,1394.7578861049067
49.0,1421.1975662868765,1388.6299970966998,1387.8353862999759,1199.9563743130554,1410.5405588560973
50.0,1435.632129249827,1401.8133329187942,1401.9948993431676,1213.824324830534,1425.9795940775068
