0.0,139.18590351494555,140.55611475219064,140.4467449388343,139.51417590759493,139.31798725646811
1.0,2038.3604892093335,3275.741337743676,2015.253509787401,4609.669204134914,2228.227834578847
2.0,3969.267037169711,6210.080762892642,4038.349252566089,8746.34516509165,4355.332513260204
3.0,5919.865120221502,8977.307727423506,6164.655016818161,12598.462883381575,6500.579225804928
4.0,7880.583087300859,11604.450509341828,8358.790622205537,16205.951724751709,8648.318961514098
5.0,9843.567573107865,14112.860052765016,10593.20168197065,19601.463585638787,10785.890293241306
6.0,11802.751868894828,16519.299960702327,12846.344731838488,22811.878064627763,12903.618503583086
7.0,13753.404239206297,18837.133086120826,15101.3757547238,25859.01685253984,14994.033367228943
8.0,15691.633591192738,21077.235016065115,17345.58100184862,28761.00254354549,17051.40460117997
9.0,17614.307036090326,23248.132057733477,19569.26801878043,31532.973238198025,19071.38020445931
10.0,19518.988517510144,25356.404715600413,21764.986556897045,34187.33028018939,21050.862383499523
11.0,21403.85465335969,27407.625994904418,23927.027876753782,36734.72112270506,22987.50145121107
12.0,23267.193067269018,29406.191581842402,26051.505947053036,39184.18714656956,24879.757906572493
13.0,25108.002832590795,31355.674368804346,28135.455889981007,41543.14998931721,26726.599087995983
14.0,26925.094132323782,33259.228944888346,30176.952452687823,43818.0297253837,28527.60031512679
15.0,28717.812661675674,35118.975497388055,32174.79168976942,46014.49053600852,30282.605522247664
16.0,30485.525071304106,36937.0958931306,34128.31445213937,48137.42606309626,31991.75141831393
17.0,32227.860293746664,38715.27628066514,36036.96750705449,50190.946908095335,33655.39989703637
18.0,33944.471356257156,40455.06018444089,37901.15361722073,52178.899828815105,35274.26176264472
19.0,35635.090529842644,42157.58720168177,39720.96815564954,54104.55258478203,36848.975065511135
20.0,37299.59248650149,43823.98748910549,41496.99943476585,55970.87764066224,38380.314629689434
21.0,38937.87353412646,45455.357393107566,43229.89353647313,57780.63552654574,39869.09570441713
22.0,40549.9448629685,47052.47184582758,44920.34507378233,59536.14961145805,41316.29019423686
23.0,42135.810788642,48616.125513890365,46569.30359550643,61239.81927735758,42722.93676715239
24.0,43695.57341456756,50147.14295263735,48177.594200301945,62893.67210119145,44090.05097873151
25.0,45229.05928260879,51646.31898376454,49746.02036873673,64499.589551607256,45418.49479058364
26.0,46736.847879210654,53114.16699505598,51275.6855786168,66059.34250332469,46709.42657613114
27.0,48218.77171892884,54551.57435460143,52767.49316871265,67574.69418535371,47963.896936668876
28.0,49675.009435715685,55958.946515717136,54222.19423252699,69047.05916417492,49182.862831314626
29.0,51105.89103061448,57336.98458174541,55640.96867178906,70477.98489466961,50367.37847778778
30.0,52511.38061068452,58686.104093972644,57024.60829643335,71868.87142175283,51518.35960748161
31.0,53891.898070585994,60007.07772903554,58374.02455431377,73221.08130549187,52636.849864031945
32.0,55247.655962618184,61300.23893948133,59690.034614499964,74535.88417699935,53723.77238813701
33.0,56578.78914756747,62566.35789517421,60973.54186737245,75814.46615979276,54779.92359306428
34.0,57885.70975485875,63805.82318887898,62225.554022614546,77057.9223979996,55806.290616966995
35.0,59168.67457281068,65019.27322618871,63446.79672248731,78267.46028045859,56803.873862750566
36.0,60427.9916101164,66207.01974070807,64638.04493804369,79444.0349393636,57773.488983698444
37.0,61663.708368193795,67369.70144698332,65800.17095046681,80588.77525132382,58715.86298874544
38.0,62876.24020245422,68507.70948936461,66933.82458397196,81702.6540953592,59631.97378708466
39.0,64065.855319405244,69621.56485337175,68039.77622157522,82786.52386531503,60522.47016349238
40.0,65232.90238738516,70711.72760147593,69118.81158026784,83841.27025085202,61388.22524147547
41.0,66377.57907867339,71778.68431645914,70171.54682888859,84867.83259543202,62229.96480394231
42.0,67500.40491408709,72822.84657008105,71198.61529767884,85866.98065745704,63048.28167183634
43.0,68601.62578023727,73844.80115726855,72200.73927025138,86839.69084711603,63844.00433504338
44.0,69681.37992518632,74844.92697284243,73178.63905712409,87786.43849400271,64617.75567057096
45.0,70740.07542057052,75823.52939316715,74132.88129033167,88708.28342752099,65370.18514047096
46.0,71778.24664795554,76781.13403318533,75064.05925723245,89605.81033904466,66102.09180190445
47.0,72795.93004025235,77718.07588699012,75972.81377547453,90479.68384694326,66813.9451746754
48.0,73793.36825699137,78634.96782410369,76859.54818962836,91330.72115683649,67506.36449301327
49.0,74771.16493982509,79532.10373553232,77724.99207809914,92159.42876438341,68179.91317063216
50.0,75729.42663752241,80409.9406990168,78569.71636726099,92966.51596787284,68835.09213146908
