0.0,140.9300643748338,140.22200667781598,140.40937358114533,140.5459258361942,139.68619020081456
1.0,153.26203551131397,150.0043090852887,150.98375431574797,170.4086341371268,167.54807470148253
2.0,165.2455408253329,159.4887692011806,162.10290198000783,198.51843003951913,194.95767832065576
3.0,176.94666644753903,168.6516791543475,173.62885666067731,225.0027244742891,221.55613995352877
4.0,188.47326747436463,177.58097688754123,185.32066558715496,250.07370702335103,247.58900157628207
5.0,199.67237844131745,186.41232718417515,197.18727403691747,273.85902611454463,272.9975472169613
6.0,210.51650298515474,194.94621383234372,209.02134353392697,296.45421292849903,297.684736424606
7.0,221.16242393335622,203.52254177136,220.9296947315999,318.1431429906991,321.6598409158815
8.0,231.63871182279703,211.91548896852026,232.7782217798426,338.79904646819847,344.7818564562823
9.0,241.7535521814252,220.08613527833216,244.49957543926453,358.6521905477052,367.35566281458136
10.0,251.67282511667653,228.1074820562049,256.04813004040517,377.72398063569256,389.2108061655169
11.0,261.3749555602844,236.048397951149,267.47294641758555,396.0517183473719,410.3509841925525
12.0,270.7799804048422,243.7977648132638,278.6817959043485,413.7403074585665,430.8321534972786
13.0,280.00340274978885,251.40567930413627,289.73367910291034,430.74862039721734,450.769146461325
14.0,289.0437478237559,258.92029329307826,300.4207578593311,447.1656769767424,470.0159693765911
15.0,297.96510467378977,266.2240682968004,310.98742342393837,463.0072856253606,488.66449890368256
16.0,306.6527734374546,273.436132089176,321.1630700068447,478.29925572960957,506.60994174457807
17.0,315.09503995302543,280.50173504656897,331.13683075991844,493.11218625915814,524.0867784155724
18.0,323.30660808252475,287.466437014445,340.9797079901911,507.40268039207416,540.9238703720193
19.0,331.40017152486064,294.3253146325876,350.43836299352006,521.2140019192937,557.1801002605806
20.0,339.2688476607506,300.9411460515768,359.70651755142535,534.6417067116171,572.9464428555613
21.0,347.0055218219737,307.47555777648273,368.7525194204123,547.6844116880175,588.354961066542
22.0,354.6161736038727,313.86731752586513,377.5935857792108,560.1463361519686,603.1386419608896
23.0,362.01227724920506,320.1046292962113,386.219959436464,572.3366949622543,617.4241053011774
24.0,369.29716272455363,326.1534011797028,394.70656222519136,584.1533722372845,631.2607052309373
25.0,376.4327333508882,332.15933922724395,402.9070903670312,595.5507423141951,644.580983476813
26.0,383.3739925188486,338.0688579327282,410.8820889181545,606.5935689757557,657.5286531749861
27.0,390.26442785395113,343.74345195751073,418.5455041485298,617.3649890164346,670.1881131217749
28.0,396.94517044475714,349.37062902425174,426.1679217888439,627.7267009869532,682.3433720397582
29.0,403.43348980363356,354.86329834574923,433.43633126277854,637.739710353941,694.0978361929383
30.0,409.7647587751423,360.191316257166,440.5586323023892,647.500331103423,705.4957947717153
31.0,416.06753890546173,365.41832442316286,447.48973302067355,656.9841686712805,716.6078891943307
32.0,422.22503640615815,370.5477711002862,454.1870555718314,666.1511191840158,727.2732093568293
33.0,428.2166980394254,375.44465036182027,460.9086898162005,675.1174039797947,737.6536499985996
34.0,434.12497792380213,380.42028079744875,467.33914530433367,683.6919783164316,747.7387221547085
35.0,439.7644422891735,385.2363830573419,473.5129610976153,692.087833376218,757.4408118230133
36.0,445.33336775461913,389.8348819794843,479.5297908398956,700.1996973302575,766.8661412801996
37.0,450.807870203921,394.37986384296136,485.33582651047846,708.0457525556646,775.979298973057
38.0,456.194967504047,398.7757638264882,491.04982001924003,715.6572340969243,784.8335941483394
39.0,461.4155784720153,403.0153987802941,496.58985383046894,723.0680827707455,793.3934270395966
40.0,466.51878746192045,407.27301345674283,502.0542991674645,730.2577434546358,801.719662917791
41.0,471.48285205040537,411.430894543837,507.2922942773566,737.2305522389504,809.8326132477077
42.0,476.3271721492182,415.3454846670885,512.2812671054039,743.9503732507447,817.6027448062486
43.0,481.165022219597,419.2113341345837,517.2741323778938,750.4982798147504,825.1747577489009
44.0,485.8452216689969,423.0496426613357,522.0883251610217,756.8364565335796,832.3991746351288
45.0,490.40676300726454,426.68665557775074,526.7079090509017,762.9787724510142,839.400499102396
46.0,494.8444271172416,430.38840293657404,531.2886201546088,768.8888116512504,846.3002828028128
47.0,499.1962529512578,433.8008017385848,535.6826224468526,774.6142216928708,852.9341254139066
48.0,503.5394152124288,437.2161331324022,539.9755490948329,780.273772006692,859.3523675252807
49.0,507.7646899522172,440.5815648393641,544.1847392456204,785.664194333854,865.5847756976941
50.0,511.7107153735037,443.81966548019943,548.3058411488568,790.9568165471699,871.6086064406528
